AATS5s,AATS3i,ATSC2dv,ATSC3Z,ATSC2v,ATSC5v,ATSC8v,ATSC6are,ATSC3i,ATSC7i,AATSC3s,AATSC0Z,AATSC3Z,AATSC2m,AATSC3m,SLogP,Atomic_Number,AtomicMass,AtomicRadius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),IonizationEnergy,Density,Relative Molecular Weight,Permittivity,LogP,HBA,MPC,Boiling Point (°C),Target
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,70.0,173.05,242.0,3.1,21.0,-2.0,6.254,6.9,32.04,32.7,0.791,8.2,0.32,65.0,621.315
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,60.0,144.24,229.0,3.1,31.4,185.0,5.525,7.01,46.07,24.3,-0.31,1.0,0.3,78.37,787.063
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,62.0,150.4,229.0,3.1,28.8,16.0,5.644,7.52,46.07,24.3,-0.31,1.0,0.3,78.37,704.407
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,46.07,24.3,-0.31,1.0,0.3,78.37,709.188
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,64.0,157.2,237.0,3.1,23.5,13.0,6.15,7.9,46.07,24.3,-0.31,1.0,0.3,78.37,679.156
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,46.07,24.3,-0.31,1.0,0.3,78.37,675.591
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,46.07,24.3,-0.31,1.0,0.3,78.37,629.24
1.0,177.302349,5.5,-3.5,-88.06441393,69.19802825,0.0,0.0,0.069150389,0.0,2.729166667,8.1875,-0.4375,5.4849955,-2.836109812,-0.8444,67.0,164.93033,216.0,3.1,23.6,33.0,6.022,8.8,46.07,24.3,-0.31,1.0,0.3,78.37,647.274
3.720867209,154.1273308,-1.668639053,-27.81656805,-140.2220272,281.4722231,-269.0751763,1.090269822,-19.25705899,4.695555829,-0.111729126,7.053254438,-0.556331361,-0.39660291,-2.702926602,1.54,21.0,44.95591,211.0,3.34,17.8,18.0,6.561,2.99,73.09,36.7,-0.85,2.0,0.37,153.0,1629.77
3.720867209,154.1273308,-1.668639053,-27.81656805,-140.2220272,281.4722231,-269.0751763,1.090269822,-19.25705899,4.695555829,-0.111729126,7.053254438,-0.556331361,-0.39660291,-2.702926602,1.54,21.0,44.95591,211.0,3.34,17.8,18.0,6.561,2.99,73.09,36.7,-0.85,2.0,0.37,153.0,3025.16
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,374.144
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1282.71
4.588374486,147.5378296,21.77777778,-123.962539,-155.6229214,270.910299,-29.47811825,1.107159209,-24.47663291,6.164419496,0.102732286,11.24869927,-1.878220288,2.85108185,-8.114321637,1.9158,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1084.32
4.588374486,147.5378296,21.77777778,-123.962539,-155.6229214,270.910299,-29.47811825,1.107159209,-24.47663291,6.164419496,0.102732286,11.24869927,-1.878220288,2.85108185,-8.114321637,1.9158,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,1262.8
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,2744.35
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,46.03,59.0,-0.39,2.0,0.24,100.8,86.9572
11.67102397,148.445057,10.23611111,-48.02083333,24.2843839,-141.9674605,184.8932439,1.955833333,-9.325384487,12.00939528,-0.891409465,7.243055556,-1.06712963,2.879117987,-4.921468526,0.4794,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,73.09,36.7,-0.85,2.0,0.37,153.0,1154.45
3.05026455,145.963084,-6.633217993,-72.16608997,-272.2080821,911.6421651,-434.9264188,1.850657439,-21.2120641,-37.6854775,0.052267347,6.955017301,-0.633035877,-0.588251461,-3.083480907,5.7822,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,589.588
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,37.8,0.937,24.2,0.25,166.0,1361.004303
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,924.452
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,37.8,0.937,24.2,0.25,166.0,1770.5
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,83.0,208.9804,207.0,4.69,7.4,91.0,7.289,9.807,73.09,36.7,-0.85,2.0,0.37,153.0,223.865
4.866666667,156.7373575,-4.326530612,-13.7755102,-126.5633675,87.63283563,0.0,-0.52484898,-13.41592119,0.869421309,-0.137804397,7.530612245,-0.598935226,-3.129332876,-2.983377723,0.7798,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,32.04,32.7,0.791,8.2,0.32,65.0,15.7238
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,73.09,36.7,-0.85,2.0,0.37,153.0,1455.74
1.98,155.1450974,-32.1183432,-68.30177515,-262.3018224,674.3291608,20.2697415,-0.244352663,-3.734622442,-20.64813252,-0.075419879,6.639053254,-1.241850457,-4.935734901,-5.952614647,2.2618,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,204.815
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,32.04,32.7,0.791,8.2,0.32,65.0,38.445
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,73.09,36.7,-0.85,2.0,0.37,153.0,1150.558
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,23.0,50.9415,179.0,3.6,12.4,51.0,6.746,6.0,104.15,2.4,2.86,1.0,0.2,145.0,1604.26
4.208994709,147.2871246,0.888888889,-41.11111111,-109.2228995,274.7735749,220.485913,-1.075555556,-13.71323248,5.481638718,-0.004444444,7.222222222,-0.822222222,0.202953053,-4.00288144,2.2362,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,422.594
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,12.0,24.305,173.0,3.75,10.6,-40.0,7.646,1.74,74.12,31.206962209302326,0.68,1.0,0.24,35.0,325.67
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,46.07,24.3,-0.31,1.0,0.3,78.37,456.673
5.956521739,151.4614135,8.061728395,-18.48148148,-139.4970291,56.05095496,75.66463763,2.162469136,-13.6613542,6.506242911,-0.174834767,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,78.13,47.2,-1.3,2.0,0.43,189.0,718.409
3.720867209,154.1273308,-1.668639053,-27.81656805,-140.2220272,281.4722231,-269.0751763,1.090269822,-19.25705899,4.695555829,-0.111729126,7.053254438,-0.556331361,-0.39660291,-2.702926602,1.54,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,2142.41
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,1186.87
11.67102397,148.445057,10.23611111,-48.02083333,24.2843839,-141.9674605,184.8932439,1.955833333,-9.325384487,12.00939528,-0.891409465,7.243055556,-1.06712963,2.879117987,-4.921468526,0.4794,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,73.09,36.7,-0.85,2.0,0.37,153.0,1335.51
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,32.2,-0.85,2.0,0.25,165.1,1413.95
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,598.402
8.08045977,152.9221209,10.24,-45.48,-88.84582021,5.968041315,85.43943289,4.418904,-16.83487397,7.928130688,-0.288198198,7.14,-1.229189189,1.946496089,-5.855391314,0.9912,67.0,164.93033,216.0,3.1,23.6,33.0,6.022,8.8,73.09,36.7,-0.85,2.0,0.37,153.0,96.4887
8.08045977,152.9221209,10.24,-45.48,-88.84582021,5.968041315,85.43943289,4.418904,-16.83487397,7.928130688,-0.288198198,7.14,-1.229189189,1.946496089,-5.855391314,0.9912,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,2.0,0.37,153.0,93.9956
8.08045977,152.9221209,10.24,-45.48,-88.84582021,5.968041315,85.43943289,4.418904,-16.83487397,7.928130688,-0.288198198,7.14,-1.229189189,1.946496089,-5.855391314,0.9912,60.0,144.24,229.0,3.1,31.4,185.0,5.525,7.01,73.09,36.7,-0.85,2.0,0.37,153.0,95.9545
1.5,155.2297034,-32.08264463,-191.6033058,719.4353383,-645.1347763,0.0,0.6912,-73.47897774,0.0,-0.021487603,7.338842975,-3.19338843,-1.645508028,-15.58810776,-1.0198,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,72.1,7.58,0.888,19.9,0.22,66.0,3027.99
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,3.0,7.0,182.0,3.01,24.3,60.0,5.392,0.534,88.11,2.25,0.734,21.6,0.26,101.0,640.047
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,3.0,7.0,182.0,3.01,24.3,60.0,5.392,0.534,60.1,20.0,0.05,1.0,0.29,97.2,617.922
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,3.0,7.0,182.0,3.01,24.3,60.0,5.392,0.534,100.16,2.02,0.778,27.7,0.28,81.0,767.626
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,28.0,58.693,163.0,4.4,6.8,112.0,7.64,8.912,28.05,1.69,0.04,0.0,0.12,-103.7,3965.58
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1068.63
5.132132132,146.7305362,2.0,-90.0,-51.59703123,370.5888096,90.71483263,2.862975779,-21.43958889,14.31855002,-0.171428571,7.294117647,-1.285714286,1.543624954,-6.167148809,2.1464,63.0,151.964,233.0,3.1,27.7,83.0,5.67,5.24,87.12,32.2,-0.85,2.0,0.25,165.1,682.944
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,316.531
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,324.714
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,247.209
6.089439787,185.0509644,-8.64,2.28,-82.42248586,0.0,0.0,0.0,0.431820984,0.0,-1.44,10.16,1.14,-22.0557955,5.7501955,-0.2992,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,224.815
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,641.416
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,657.781
5.182222222,147.5058011,14.88888889,8.888888889,-109.2228995,-493.3278434,158.9044906,-1.866666667,-2.779407101,13.83633736,-0.068888889,7.222222222,0.177777778,0.202953053,0.83975892,2.2362,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,468.355
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,79.1,12.4,0.68,1.0,0.19,115.0,1104.78
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,24.0,51.996,189.0,3.72,11.6,65.0,6.767,7.15,79.1,12.4,0.68,1.0,0.19,115.0,1350.065
4.387152778,147.4328748,3.511966701,-55.44640999,-127.6428303,314.4336725,293.5616502,2.80024974,-17.78670351,-9.204744818,-0.049994942,7.336108221,-0.866350156,0.654011749,-4.198412408,2.4482,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,2666.94
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,66.0,162.5,229.0,3.1,24.5,34.0,5.939,8.55,73.09,36.7,-0.85,2.0,0.37,153.0,657.641
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,87.12,37.8,0.937,24.2,0.25,166.0,665.335
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,32.2,-0.85,2.0,0.25,165.1,1301.2
4.387152778,147.4328748,3.511966701,-55.44640999,-127.6428303,314.4336725,293.5616502,2.80024974,-17.78670351,-9.204744818,-0.049994942,7.336108221,-0.866350156,0.654011749,-4.198412408,2.4482,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,164.864
3.813131313,160.8622633,22.55555556,-21.47222222,-336.1865227,279.5326761,-68.13673812,-0.498333333,-15.89026657,1.312761789,-0.150601161,8.472222222,-0.320480929,-0.07420273,-1.606709107,0.962,82.0,207.0,202.0,3.9,6.8,34.0,7.417,11.342,45.09,3.9,0.67,1.0,0.2,3.2,180.373
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,32.04,32.7,0.791,8.2,0.32,65.0,2625.59
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,869.708
6.083333333,157.0701667,-6.326530612,-18.7755102,-126.5633675,153.9775161,0.0,0.097602551,-5.761308638,0.0,-0.162304052,7.530612245,-0.816326531,-3.129332876,-3.938246767,0.7798,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,1400.569
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,1981.3116
3.374485597,148.2805248,1.0,-29.5,-205.9892564,208.2792469,-366.6670057,1.392755102,-13.72631812,-12.47760781,0.049749785,7.25,-0.50862069,-0.675512816,-2.510820118,2.75,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,73.09,36.7,-0.85,2.0,0.37,153.0,821.114
4.111111111,159.8988121,-4.331360947,11.4852071,-213.6894946,430.2430417,-364.1763693,-0.248016568,-22.2734149,1.911250637,0.039984436,6.213017751,0.234391982,-2.82682139,1.038875759,1.3906,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,205.561
3.406349206,152.1448077,7.122769064,-45.40075717,-388.8149985,-209.4552147,-83.18651229,6.086295998,-11.4038192,6.851353018,0.025886317,7.223363981,-0.488180185,0.034641831,-2.309973103,4.251,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,32.04,32.7,0.791,8.2,0.32,65.0,421.383
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,147.657
21.79166667,165.5425733,0.0,-59.0,-206.4246725,22.25755962,0.0,-1.635555556,-3.07852192,0.597289909,-2.672839506,8.666666667,-3.6875,2.041973111,-16.88877358,-0.2882,65.0,158.92535,221.0,3.1,25.5,112.0,5.864,8.23,73.09,36.7,-0.85,2.0,0.37,153.0,649.172
21.79166667,165.5425733,0.0,-59.0,-206.4246725,22.25755962,0.0,-1.635555556,-3.07852192,0.597289909,-2.672839506,8.666666667,-3.6875,2.041973111,-16.88877358,-0.2882,39.0,88.90584,219.0,3.19,22.7,30.0,6.217,4.47,73.09,36.7,-0.85,2.0,0.37,153.0,319.856
27.33816425,174.3109135,-3.530864198,-18.48148148,-3.909604166,-39.74826508,53.39404833,-3.638024691,-43.23549187,-0.629115848,-2.785758823,5.358024691,-0.560044893,-0.375275485,-2.189414079,1.6394,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,98.15,16.6,0.18,1.0,0.28,155.0,504.426
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,73.09,36.7,-0.85,2.0,0.37,153.0,873.072
4.874396135,151.4614135,7.061728395,-18.48148148,-139.4970291,254.9866605,-15.18434653,0.387160494,-13.6613542,1.749836472,-0.157999751,7.728395062,-0.560044893,0.602016249,-2.772311348,1.083,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,327.708
2.5,153.3959163,-28.08,-37.42,-168.53654,-97.35287001,0.0,-0.110664,5.60363627,17.32369574,-0.070175439,6.49,-0.984736842,-6.11030994,-4.654749251,2.1436,70.0,173.05,242.0,3.1,21.0,-2.0,6.254,6.9,32.04,32.7,0.791,8.2,0.32,65.0,549.783
2.5,153.3959163,-28.08,-37.42,-168.53654,-97.35287001,0.0,-0.110664,5.60363627,17.32369574,-0.070175439,6.49,-0.984736842,-6.11030994,-4.654749251,2.1436,68.0,167.26,235.0,3.1,22.7,30.0,6.108,9.07,32.04,32.7,0.791,8.2,0.32,65.0,487.387
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,506.742
3.81712963,152.3226421,1.750297265,-48.27586207,-315.5260643,121.3910449,-27.44793494,5.061973841,-13.30086095,2.543059342,-0.115173735,7.4078478,-0.832342449,-0.011326782,-3.910457581,2.8753,30.0,65.4,139.0,4.45,6.4,-60.0,9.394,7.134,73.09,36.7,-0.85,2.0,0.37,153.0,510.883
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,26.0,55.84,194.0,4.06,8.4,15.0,7.902,7.874,73.09,36.7,-0.85,2.0,0.37,153.0,820.031
6.089439787,181.1765606,1.0,-90.0,-42.03469954,0.0,0.0,0.0,1.412091599,0.0,-5.409722222,9.5,-11.25,15.82330225,-51.949009,0.0909,29.0,63.55,140.0,4.48,6.7,119.0,7.726,8.933,87.12,32.2,-0.85,2.0,0.25,165.1,381.663
4.588374486,147.5378296,21.77777778,-123.962539,-155.6229214,270.910299,-29.47811825,1.107159209,-24.47663291,6.164419496,0.102732286,11.24869927,-1.878220288,2.85108185,-8.114321637,1.9158,25.0,54.93804,197.0,3.72,9.4,-50.0,7.434,7.3,73.09,36.7,-0.85,2.0,0.37,153.0,219.707
3.049095607,150.3053673,-13.11111111,-31.66666667,-184.0296772,52.37720138,-215.3621752,0.528467882,-3.720835241,-2.198696973,0.019483025,6.972222222,-0.659722222,-2.896483922,-3.185992089,2.4468,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,1405.86
11.67102397,148.445057,10.23611111,-48.02083333,24.2843839,-141.9674605,184.8932439,1.955833333,-9.325384487,12.00939528,-0.891409465,7.243055556,-1.06712963,2.879117987,-4.921468526,0.4794,27.0,58.93319,192.0,4.3,7.5,64.0,7.881,8.86,32.04,32.7,0.791,8.2,0.32,65.0,822.205
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,87.12,37.8,0.937,24.2,0.25,166.0,1368.52
6.939393939,149.5810306,5.326530612,-52.7755102,-55.01681737,15.28189589,245.1852095,6.18,-17.17443023,15.12841755,-0.469562184,7.551020408,-1.35321821,2.188865482,-6.462334248,0.7812,48.0,112.41,158.0,4.33,7.2,-70.0,8.994,8.69,73.09,36.7,-0.85,2.0,0.37,153.0,94.0348
